time,tollgate_id,direction,vehicle_model,has_etc,vehicle_type,month,day,hour,minute,date,rounded_hour,rounded_min,date_Rhour,date.1,hour.1,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,is_month_9,is_month_10,is_day_1,is_day_2,is_day_3,is_day_4,is_day_5,is_day_6,is_day_7,is_day_8,is_day_9,is_day_11,is_day_12,is_day_13,is_day_14,is_day_15,is_day_16,is_day_17,is_day_19,is_day_20,is_day_21,is_day_22,is_day_23,is_day_24,is_day_25,is_day_26,is_day_27,is_day_28,is_day_29,is_day_30,is_hour_0,is_hour_1,is_hour_2,is_hour_3,is_hour_4,is_hour_5,is_hour_6,is_hour_7,is_hour_8,is_hour_9,is_hour_10,is_hour_11,is_hour_12,is_hour_13,is_hour_14,is_hour_15,is_hour_16,is_hour_17,is_hour_18,is_hour_19,is_hour_20,is_hour_21,is_hour_22,is_hour_23,is_tollgate_1,is_tollgate_2,is_tollgate_3,is_direction_0,is_direction_1,log_wind_direction,norm_rel_humidity,norm_pressure,norm_sea_pressure,norm_temperature,sequence
2016-09-19 12:20:14,3,0,2,0,,9,19,12,20,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4812
2016-09-19 12:20:58,2,0,1,0,,9,19,12,20,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4813
2016-09-19 12:22:20,2,0,1,0,,9,19,12,22,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4814
2016-09-19 12:13:53,3,0,1,0,,9,19,12,13,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4815
2016-09-19 12:13:50,3,0,1,0,,9,19,12,13,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4816
2016-09-19 12:13:45,2,0,2,0,,9,19,12,13,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4817
2016-09-19 12:14:34,1,0,1,0,,9,19,12,14,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4818
2016-09-19 12:14:39,2,0,1,1,,9,19,12,14,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4819
2016-09-19 12:16:27,3,0,1,0,,9,19,12,16,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4820
2016-09-19 12:17:06,1,0,1,0,,9,19,12,17,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4821
2016-09-19 12:17:14,3,0,1,1,,9,19,12,17,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4822
2016-09-19 12:17:54,2,0,1,1,,9,19,12,17,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4823
2016-09-19 12:17:58,2,0,2,1,,9,19,12,17,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4824
2016-09-19 12:19:05,3,0,1,1,,9,19,12,19,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4825
2016-09-19 12:19:40,3,0,1,0,,9,19,12,19,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4826
2016-09-19 12:19:50,3,0,1,0,,9,19,12,19,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4827
2016-09-19 12:22:24,3,0,2,0,,9,19,12,22,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4828
2016-09-19 12:15:47,1,0,1,0,,9,19,12,15,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4829
2016-09-19 12:15:49,3,0,1,0,,9,19,12,15,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4830
2016-09-19 12:18:32,2,0,1,0,,9,19,12,18,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4831
2016-09-19 12:19:38,2,0,2,0,,9,19,12,19,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4832
2016-09-19 12:22:11,3,0,1,0,,9,19,12,22,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4833
2016-09-19 12:14:04,2,0,2,1,,9,19,12,14,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4834
2016-09-19 12:15:54,2,0,1,0,,9,19,12,15,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4835
2016-09-19 12:18:34,1,0,1,1,,9,19,12,18,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4836
2016-09-19 12:19:41,3,0,1,0,,9,19,12,19,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4837
2016-09-19 12:21:46,3,0,1,1,,9,19,12,21,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4838
2016-09-19 12:13:20,3,0,1,1,,9,19,12,13,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4839
2016-09-19 12:14:02,1,0,1,0,,9,19,12,14,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4840
2016-09-19 12:14:05,3,0,1,0,,9,19,12,14,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4841
2016-09-19 12:14:42,2,0,1,0,,9,19,12,14,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4842
2016-09-19 12:16:31,3,0,1,1,,9,19,12,16,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4843
2016-09-19 12:16:29,3,0,1,0,,9,19,12,16,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4844
2016-09-19 12:17:51,3,0,1,1,,9,19,12,17,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4845
2016-09-19 12:17:55,3,0,2,1,,9,19,12,17,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4846
2016-09-19 12:20:28,2,0,1,1,,9,19,12,20,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4847
2016-09-19 12:20:35,2,0,1,1,,9,19,12,20,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4848
2016-09-19 12:21:14,3,0,1,1,,9,19,12,21,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4849
2016-09-19 12:22:16,1,0,1,0,,9,19,12,22,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4850
2016-09-19 12:17:14,2,0,2,0,,9,19,12,17,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4851
2016-09-19 12:20:20,3,0,2,0,,9,19,12,20,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4852
2016-09-19 12:20:27,3,0,1,0,,9,19,12,20,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4853
2016-09-19 12:21:04,1,0,2,0,,9,19,12,21,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4854
2016-09-19 12:21:47,2,0,2,0,,9,19,12,21,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4855
2016-09-19 12:14:11,2,0,1,0,,9,19,12,14,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4856
2016-09-19 12:14:02,3,0,1,0,,9,19,12,14,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4857
2016-09-19 12:14:54,1,0,1,0,,9,19,12,14,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4858
2016-09-19 12:15:19,3,0,2,0,,9,19,12,15,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4859
2016-09-19 12:16:00,1,0,1,0,,9,19,12,16,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4860
2016-09-19 12:13:25,3,0,2,0,,9,19,12,13,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4861
2016-09-19 12:14:14,3,0,1,0,,9,19,12,14,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4862
2016-09-19 12:14:53,3,0,2,1,,9,19,12,14,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4863
2016-09-19 12:14:57,3,0,1,1,,9,19,12,14,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4864
2016-09-19 12:19:18,2,0,1,0,,9,19,12,19,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4865
2016-09-19 12:19:59,3,0,1,0,,9,19,12,19,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4866
2016-09-19 12:19:55,3,0,1,1,,9,19,12,19,2016-09-19,12,0,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4867
2016-09-19 12:20:37,3,0,1,1,,9,19,12,20,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4868
2016-09-19 12:21:20,2,0,1,1,,9,19,12,21,2016-09-19,12,20,2016-09-1912,2016-09-19,12,1010.4,1015.4,302,2.3,20.8,92,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.71043,0.892857,0.480519,0.480769,0.358289,4869
