,model,is_etc,veh_type,rounded_hour,pressure,sea_pressure,count,direction,tollgate_id,window_time_formatted,travel_time,traj_count,month,is_festival,is_working_day,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,day_18,day_19,day_20,day_21,day_22,day_23,day_24,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,rounded_min_0,rounded_min_20,rounded_min_40,wind_direction_-0.0,wind_direction_15.0,wind_direction_30.0,wind_direction_45.0,wind_direction_60.0,wind_direction_75.0,wind_direction_90.0,wind_direction_105.0,wind_direction_120.0,wind_direction_135.0,wind_direction_150.0,wind_direction_165.0,wind_direction_195.0,wind_direction_210.0,wind_direction_225.0,wind_direction_315.0,wind_direction_330.0,wind_direction_345.0,wind_speed_0.0,wind_speed_1.0,wind_speed_2.0,wind_speed_3.0,wind_speed_4.0,wind_speed_5.0,wind_speed_6.0,temperature_18.0,temperature_20.0,temperature_22.0,temperature_24.0,rel_humidity_60.0,rel_humidity_70.0,rel_humidity_80.0,rel_humidity_90.0,precipitation_-0.0,precipitation_1.0,precipitation_2.0,precipitation_3.0,day,hour,weekday,time,his_ave
611,1.25352112676,0.366197183099,0.0704225352113,18,1010.1,1015.1,71,1,3,2016-10-19 18:00:00,,,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,19,18,3,18:00:00,74.3333333333
612,1.05263157895,0.368421052632,,18,1010.1,1015.1,19,0,1,2016-10-19 18:20:00,149.0,8.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,19,18,3,18:20:00,23.0
613,1.09210526316,0.263157894737,0.118421052632,18,1010.1,1015.1,76,1,1,2016-10-19 18:20:00,,,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,19,18,3,18:20:00,78.6666666667
614,1.01851851852,0.388888888889,,18,1010.1,1015.1,54,0,2,2016-10-19 18:20:00,54.9,10.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,19,18,3,18:20:00,64.0
615,1.20588235294,0.161764705882,,18,1010.1,1015.1,68,0,3,2016-10-19 18:20:00,122.055555556,18.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,19,18,3,18:20:00,76.3333333333
616,1.14285714286,0.324675324675,0.12987012987,18,1010.1,1015.1,77,1,3,2016-10-19 18:20:00,,,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,19,18,3,18:20:00,63.3333333333
617,1.0,0.354838709677,,18,1010.1,1015.1,31,0,1,2016-10-19 18:40:00,156.75,4.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,19,18,3,18:40:00,21.0
618,1.12328767123,0.328767123288,0.109589041096,18,1010.1,1015.1,73,1,1,2016-10-19 18:40:00,,,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,19,18,3,18:40:00,69.3333333333
619,1.17857142857,0.25,,18,1010.1,1015.1,56,0,2,2016-10-19 18:40:00,69.2,10.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,19,18,3,18:40:00,52.0
620,1.29411764706,0.25,,18,1010.1,1015.1,68,0,3,2016-10-19 18:40:00,115.95,20.0,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,19,18,3,18:40:00,57.3333333333
621,1.275,0.3,0.1625,18,1010.1,1015.1,80,1,3,2016-10-19 18:40:00,,,10,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,19,18,3,18:40:00,75.3333333333
802,1.2,0.34,,6,1007.8,1012.8,50,0,1,2016-10-20 08:00:00,70.0,1.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:00:00,47.3333333333
803,1.21698113208,0.27358490566,0.235849056604,6,1007.8,1012.8,106,1,1,2016-10-20 08:00:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:00:00,103.333333333
804,1.125,0.317307692308,,6,1007.8,1012.8,104,0,2,2016-10-20 08:00:00,57.4444444444,9.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:00:00,108.333333333
805,1.11042944785,0.319018404908,,6,1007.8,1012.8,163,0,3,2016-10-20 08:00:00,124.2,5.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:00:00,158.333333333
806,1.11494252874,0.367816091954,0.0919540229885,6,1007.8,1012.8,87,1,3,2016-10-20 08:00:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:00:00,114.333333333
807,1.10204081633,0.34693877551,,6,1007.8,1012.8,49,0,1,2016-10-20 08:20:00,157.0,1.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:20:00,55.0
808,1.13,0.26,0.17,6,1007.8,1012.8,100,1,1,2016-10-20 08:20:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:20:00,104.666666667
809,1.10743801653,0.297520661157,,6,1007.8,1012.8,121,0,2,2016-10-20 08:20:00,66.0,4.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:20:00,110.0
810,1.10126582278,0.26582278481,,6,1007.8,1012.8,158,0,3,2016-10-20 08:20:00,98.1666666667,6.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:20:00,152.666666667
811,1.19166666667,0.316666666667,0.1,6,1007.8,1012.8,120,1,3,2016-10-20 08:20:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:20:00,115.666666667
812,1.06451612903,0.354838709677,,6,1007.8,1012.8,62,0,1,2016-10-20 08:40:00,139.111111111,9.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:40:00,47.6666666667
813,1.28070175439,0.280701754386,0.175438596491,6,1007.8,1012.8,114,1,1,2016-10-20 08:40:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:40:00,121.0
814,1.04716981132,0.254716981132,,6,1007.8,1012.8,106,0,2,2016-10-20 08:40:00,60.4,10.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:40:00,112.0
815,1.16783216783,0.300699300699,,6,1007.8,1012.8,143,0,3,2016-10-20 08:40:00,155.142857143,7.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:40:00,155.0
816,1.19402985075,0.388059701493,0.10447761194,6,1007.8,1012.8,134,1,3,2016-10-20 08:40:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,8,4,08:40:00,130.0
817,1.15789473684,0.368421052632,,9,1008.1,1013.1,38,0,1,2016-10-20 09:00:00,146.285714286,7.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:00:00,51.6666666667
818,1.21186440678,0.21186440678,0.194915254237,9,1008.1,1013.1,118,1,1,2016-10-20 09:00:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:00:00,114.0
819,1.144,0.328,,9,1008.1,1013.1,125,0,2,2016-10-20 09:00:00,73.5,8.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:00:00,113.333333333
820,1.13768115942,0.326086956522,,9,1008.1,1013.1,138,0,3,2016-10-20 09:00:00,179.25,8.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:00:00,142.333333333
821,1.2905982906,0.376068376068,0.162393162393,9,1008.1,1013.1,117,1,3,2016-10-20 09:00:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:00:00,119.333333333
822,1.12,0.3,,9,1008.1,1013.1,50,0,1,2016-10-20 09:20:00,111.5,2.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:20:00,46.0
823,1.27358490566,0.198113207547,0.254716981132,9,1008.1,1013.1,106,1,1,2016-10-20 09:20:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:20:00,106.0
824,1.13888888889,0.25,,9,1008.1,1013.1,108,0,2,2016-10-20 09:20:00,62.7142857143,7.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:20:00,94.6666666667
825,1.15909090909,0.212121212121,,9,1008.1,1013.1,132,0,3,2016-10-20 09:20:00,153.5,18.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:20:00,126.0
826,1.08181818182,0.309090909091,0.0909090909091,9,1008.1,1013.1,110,1,3,2016-10-20 09:20:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:20:00,113.0
827,1.13636363636,0.113636363636,,9,1008.1,1013.1,44,0,1,2016-10-20 09:40:00,121.5,4.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:40:00,55.3333333333
828,1.33913043478,0.182608695652,0.260869565217,9,1008.1,1013.1,115,1,1,2016-10-20 09:40:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:40:00,102.333333333
829,1.19444444444,0.222222222222,,9,1008.1,1013.1,72,0,2,2016-10-20 09:40:00,75.3571428571,14.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:40:00,74.6666666667
830,1.16239316239,0.213675213675,,9,1008.1,1013.1,117,0,3,2016-10-20 09:40:00,158.125,8.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:40:00,112.333333333
831,1.10112359551,0.314606741573,0.123595505618,9,1008.1,1013.1,89,1,3,2016-10-20 09:40:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,20,9,4,09:40:00,103.666666667
937,1.10526315789,0.289473684211,,15,1008.5,1013.5,38,0,1,2016-10-20 17:00:00,143.428571429,7.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:00:00,37.6666666667
938,1.14606741573,0.269662921348,0.202247191011,15,1008.5,1013.5,89,1,1,2016-10-20 17:00:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:00:00,107.333333333
939,1.02597402597,0.285714285714,,15,1008.5,1013.5,77,0,2,2016-10-20 17:00:00,76.8181818182,11.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:00:00,75.3333333333
940,1.13953488372,0.302325581395,,15,1008.5,1013.5,129,0,3,2016-10-20 17:00:00,144.625,8.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:00:00,116.666666667
941,1.03703703704,0.308641975309,0.037037037037,15,1008.5,1013.5,81,1,3,2016-10-20 17:00:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:00:00,87.3333333333
942,1.0,0.266666666667,,15,1008.5,1013.5,45,0,1,2016-10-20 17:20:00,129.857142857,7.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:20:00,37.0
943,1.34343434343,0.343434343434,0.131313131313,15,1008.5,1013.5,99,1,1,2016-10-20 17:20:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:20:00,95.6666666667
944,1.08771929825,0.228070175439,,15,1008.5,1013.5,57,0,2,2016-10-20 17:20:00,63.4444444444,9.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:20:00,75.3333333333
945,1.20754716981,0.283018867925,,15,1008.5,1013.5,106,0,3,2016-10-20 17:20:00,102.6875,16.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:20:00,118.333333333
946,1.09523809524,0.297619047619,0.047619047619,15,1008.5,1013.5,84,1,3,2016-10-20 17:20:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:20:00,96.3333333333
947,1.02857142857,0.342857142857,,15,1008.5,1013.5,35,0,1,2016-10-20 17:40:00,137.75,8.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:40:00,34.0
948,1.29203539823,0.389380530973,0.115044247788,15,1008.5,1013.5,113,1,1,2016-10-20 17:40:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:40:00,121.0
949,1.15151515152,0.272727272727,,15,1008.5,1013.5,66,0,2,2016-10-20 17:40:00,63.1,20.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:40:00,73.6666666667
950,1.22988505747,0.287356321839,,15,1008.5,1013.5,87,0,3,2016-10-20 17:40:00,108.3125,16.0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:40:00,106.666666667
951,1.0875,0.3875,0.0875,15,1008.5,1013.5,80,1,3,2016-10-20 17:40:00,,,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,20,17,4,17:40:00,98.0
